Assembly No,Constituency No,Year,month,DelimID,Poll No,Position,Candidate,Sex,Party,Votes,Age of Winner,Average Age of Contestants,Candidate Type,No. of Valid Votes Casted,No. of Electors,Select Constituency,Constituency Type,District,Sub Region,No. of Candidates,Turnout Rate,Vote Share,Deposit Lost,Winning Margin,Winning Margin Percentage,ENOP,pid,Party Type TCPD,Party ID,last poll,No. of Terms Held by Winner,Last Party,Last Party ID,Last Constituency Name,Same Constituency,Same Party,No Terms,Turncoat,No. of Turncoat,% of Turncoats,Incumbent,Recontest,No. of Recontests,% of Recontests,MyNeta education,TCPD Prof Main,TCPD Prof Main Desc,TCPD Prof Second,TCPD Prof Second Desc
11,45,2009,10,4,0,1,RANJIT PRATAPRAO KAMBLE,M,INC,58575,45,47.3333333333333,GEN,148670,224565,Deoli,GEN,Wardha,Vidarbha,9,66.2,39.4,no,3746,2.52,3.12,AEMH95524,National Party,3482,True,3,INC,3482,P.ULGAON,False,True,3,False,0,0,True,True,1,0.111111111111111,Post Graduate,Other,,,
11,45,2009,10,4,0,2,TADAS RAMDAS CHANDRABHAN,M,BJP,54829,55,47.3333333333333,GEN,148670,224565,Deoli,GEN,Wardha,Vidarbha,9,66.2,36.88,no,39072,26.28,3.12,AEMH88923,National Party,1605,True,1,,,,,,0,False,0,0,False,False,1,0.111111111111111,10th Pass,Other,,,
11,45,2009,10,4,0,3,DR. VIJAY GOVINDRAO RAUT,M,BSP,15757,54,47.3333333333333,GEN,148670,224565,Deoli,GEN,Wardha,Vidarbha,9,66.2,10.6,yes,4923,3.31,3.12,AEMH88924,State-based Party (Other State),16651,True,1,,,,,,0,False,0,0,False,False,1,0.111111111111111,Graduate Professional,Other,,,
11,45,2009,10,4,0,4,GHODMARE SHASHANK GANGADHARRAO,M,IND,10834,40,47.3333333333333,GEN,148670,224565,Deoli,GEN,Wardha,Vidarbha,9,66.2,7.29,yes,6901,4.64,3.12,AEMH88925,Independents,10809,True,1,,,,,,0,False,0,0,False,False,1,0.111111111111111,,,,,
11,45,2009,10,4,0,5,AAGLAVE VIJAY NAGORAO,M,IND,3933,52,47.3333333333333,GEN,148670,224565,Deoli,GEN,Wardha,Vidarbha,9,66.2,2.65,yes,2101,1.41,3.12,AEMH88926,Independents,10809,True,1,,,,,,0,False,0,0,False,False,1,0.111111111111111,Graduate Professional,Other,,,
11,45,2009,10,4,0,6,SHANKAR KAMALRAO BAWANE,M,IND,1832,52,47.3333333333333,GEN,148670,224565,Deoli,GEN,Wardha,Vidarbha,9,66.2,1.23,yes,35,0.02,3.12,AEMH88927,Independents,10809,True,1,,,,,,0,False,0,0,False,False,1,0.111111111111111,5th Pass,Other,,,
11,45,2009,10,4,0,7,YASHWANT NAMDEORAO ZADE,M,CPM,1797,46,47.3333333333333,GEN,148670,224565,Deoli,GEN,Wardha,Vidarbha,9,66.2,1.21,yes,1193,0.8,3.12,AEMH98774,National Party,14635,True,2,CPM,14635,WARDHA,False,True,0,False,0,0,False,False,1,0.111111111111111,Graduate Professional,Other,,,
11,45,2009,10,4,0,8,SHOBHA VISHWANATH POPATKAR,F,IND,604,48,47.3333333333333,SC,148670,224565,Deoli,GEN,Wardha,Vidarbha,9,66.2,0.41,yes,95,0.06,3.12,AEMH88929,Independents,10809,True,1,,,,,,0,False,0,0,False,False,1,0.111111111111111,10th Pass,Other,,,
11,45,2009,10,4,0,9,KAMBLE PRAVIN RAMESH,M,IND,509,34,47.3333333333333,SC,148670,224565,Deoli,GEN,Wardha,Vidarbha,9,66.2,0.34,yes,0,0,3.12,AEMH88930,Independents,10809,True,1,,,,,,0,False,0,0,False,False,1,0.111111111111111,12th Pass,Other,,,
11,46,2009,10,4,0,1,ASHOK SHAMRAOJI SHINDE,M,SHS,51285,47,47.1538461538462,GEN,165361,244590,Hinganghat,GEN,Wardha,Vidarbha,13,67.61,31.01,no,1421,0.86,4,AEMH103150,State-based Party,18691,True,5,SHS,18691,HINGANGHAT,True,True,3,False,0,0,False,True,2,0.153846153846154,12th Pass,Other,,,
11,46,2009,10,4,0,2,KUNAWAR SAMIR TRYAMBAKRAO,M,IND,49864,41,47.1538461538462,GEN,165361,244590,Hinganghat,GEN,Wardha,Vidarbha,13,67.61,30.15,no,11179,6.76,4,AEMH84848,Independents,10809,True,1,,,,,,0,False,0,0,False,False,2,0.153846153846154,12th Pass,Other,,,
11,46,2009,10,4,0,3,TIMANDE RAJU ALIAS MOHAN WASUDEORAO,M,NCP,38685,49,47.1538461538462,GEN,165361,244590,Hinganghat,GEN,Wardha,Vidarbha,13,67.61,23.39,no,26720,16.16,4,AEMH95547,State-based Party,5792,True,3,NCP,5792,HINGANGHAT,True,True,1,False,0,0,True,True,2,0.153846153846154,Graduate,Other,,,
11,46,2009,10,4,0,4,DHANRAJ PANNALAL CHOPADA,M,BSP,11965,52,47.1538461538462,GEN,165361,244590,Hinganghat,GEN,Wardha,Vidarbha,13,67.61,7.24,yes,7760,4.69,4,AEMH88934,State-based Party (Other State),16651,True,1,,,,,,0,False,0,0,False,False,2,0.153846153846154,8th Pass,Other,,,
11,46,2009,10,4,0,5,RAJENDRA DAGA,M,IND,4205,58,47.1538461538462,GEN,165361,244590,Hinganghat,GEN,Wardha,Vidarbha,13,67.61,2.54,yes,1318,0.8,4,AEMH88935,Independents,10809,True,1,,,,,,0,False,0,0,False,False,2,0.153846153846154,Post Graduate,Other,,,
11,46,2009,10,4,0,6,PROF MADHUKAR DHARMARAJJI ZOTING,M,STBP,2887,59,47.1538461538462,GEN,165361,244590,Hinganghat,GEN,Wardha,Vidarbha,13,67.61,1.75,yes,1180,0.71,4,AEMH88936,Local Party,8197,True,1,,,,,,0,False,0,0,False,False,2,0.153846153846154,Post Graduate,Other,,,
11,46,2009,10,4,0,7,NEWARE UMESH SADASHIVRAO,M,IND,1707,32,47.1538461538462,GEN,165361,244590,Hinganghat,GEN,Wardha,Vidarbha,13,67.61,1.03,yes,645,0.39,4,AEMH88937,Independents,10809,True,1,,,,,,0,False,0,0,False,False,2,0.153846153846154,,,,,
11,46,2009,10,4,0,8,SANJAY KESHAORAO MADE,M,MNS,1062,33,47.1538461538462,GEN,165361,244590,Hinganghat,GEN,Wardha,Vidarbha,13,67.61,0.64,yes,40,0.02,4,AEMH88938,Local Party,11633,True,1,,,,,,0,False,0,0,False,False,2,0.153846153846154,12th Pass,Other,,,
11,46,2009,10,4,0,9,WANKHEDE RAMCHANDRA SAMBHAJI,M,RPI(A),1022,61,47.1538461538462,SC,165361,244590,Hinganghat,GEN,Wardha,Vidarbha,13,67.61,0.62,yes,150,0.09,4,AEMH88939,Local Party,12285,True,1,,,,,,0,False,0,0,False,False,2,0.153846153846154,Graduate,Other,,,
11,46,2009,10,4,0,10,BHASHKAR ANANDRAO MADAVI,M,IND,872,41,47.1538461538462,ST,165361,244590,Hinganghat,GEN,Wardha,Vidarbha,13,67.61,0.53,yes,91,0.06,4,AEMH88940,Independents,10809,True,1,,,,,,0,False,0,0,False,False,2,0.153846153846154,10th Pass,Other,,,
11,46,2009,10,4,0,11,JAGANNATH NILKANTHRAO RAUT,M,IND,781,55,47.1538461538462,GEN,165361,244590,Hinganghat,GEN,Wardha,Vidarbha,13,67.61,0.47,yes,244,0.15,4,AEMH88941,Independents,10809,True,1,,,,,,0,False,0,0,False,False,2,0.153846153846154,Post Graduate,Other,,,
11,46,2009,10,4,0,12,PRAVIN GULAB RAUT,M,IND,537,34,47.1538461538462,GEN,165361,244590,Hinganghat,GEN,Wardha,Vidarbha,13,67.61,0.32,yes,48,0.03,4,AEMH88942,Independents,10809,True,1,,,,,,0,False,0,0,False,False,2,0.153846153846154,12th Pass,Other,,,
11,46,2009,10,4,0,13,CHANDRASHEKHAR ALIAS RAJU WASUDEORAO HARDAS,M,BBM,489,51,47.1538461538462,GEN,165361,244590,Hinganghat,GEN,Wardha,Vidarbha,13,67.61,0.3,yes,0,0,4,AEMH88943,Local Party,1875,True,1,,,,,,0,False,0,0,False,False,2,0.153846153846154,,,,,
11,47,2009,10,4,0,1,DESHMUKH SURESH BAPURAOJI,M,IND,52085,60,40.6923076923077,GEN,147081,241396,Wardha,GEN,Wardha,Vidarbha,13,60.93,35.41,no,11665,7.93,4.17,AEMH106479,Independents,10809,True,5,NCP,5792,WARDHA,True,False,1,False,0,0,False,False,1,0.0769230769230769,,,,,
