Year,District,Taluka,Ponds or Village Lakes,Storage Dams,Irrigation Wells,Diesel Pumps,Electric Pumps
2014,Satara,Patan,18.0,0,11716.0,568,2972.0
2014,Satara,Karad,62.0,0,1180.0,229,28247.0
2015,Satara,Mahableshwar,8.0,0,286.0,42,2018.0
2015,Satara,Vai,34.0,0,8050.0,0,10758.0
2015,Satara,Khandala,99.0,0,2702.0,390,11610.0
2015,Satara,Faltan,180.0,0,12948.0,192,23158.0
2015,Satara,Man,308.0,0,12393.0,329,17550.0
2015,Satara,Khatav,216.0,0,6637.0,97,26272.0
2015,Satara,Koregaon,159.0,0,2695.0,385,22278.0
2015,Satara,Satara,28.0,0,6973.0,405,15468.0
2015,Satara,Javali,28.0,0,3600.0,102,3601.0
2015,Satara,Patan,39.0,0,1180.0,568,4060.0
2015,Satara,Karad,82.0,0,11716.0,229,28390.0
2016,Satara,Mahableshwar,8.0,0,286.0,42,2405.0
2016,Satara,Vai,34.0,0,8050.0,0,12674.0
2016,Satara,Khandala,99.0,0,2702.0,390,14098.0
2016,Satara,Faltan,180.0,0,12948.0,192,28359.0
2016,Satara,Man,298.0,0,12393.0,329,20906.0
2016,Satara,Khatav,217.0,0,6637.0,97,29502.0
2016,Satara,Koregaon,159.0,0,2695.0,385,26020.0
2016,Satara,Satara,28.0,0,6973.0,405,17900.0
2016,Satara,Javali,28.0,0,3600.0,102,4288.0
2016,Satara,Patan,40.0,0,1180.0,568,3921.0
2016,Satara,Karad,83.0,0,11716.0,229,34057.0
2017,Satara,Mahableshwar,8.0,0,286.0,42,2405.0
2017,Satara,Vai,34.0,0,8050.0,0,12674.0
2017,Satara,Khandala,99.0,0,2702.0,390,14098.0
2017,Satara,Faltan,180.0,0,12948.0,192,28359.0
2017,Satara,Man,298.0,0,12393.0,329,20906.0
2017,Satara,Khatav,217.0,0,6637.0,97,29502.0
2017,Satara,Koregaon,159.0,0,2695.0,385,26020.0
2017,Satara,Satara,28.0,0,6973.0,405,17900.0
2017,Satara,Javali,28.0,0,3600.0,102,4288.0
2017,Satara,Patan,40.0,0,1180.0,568,3921.0
2017,Satara,Karad,83.0,0,11716.0,229,34057.0
2018,Satara,Mahableshwar,8.0,35,286.0,42,2405.0
2018,Satara,Vai,34.0,6,8050.0,0,12674.0
2018,Satara,Khandala,99.0,4,2702.0,390,14098.0
2018,Satara,Faltan,180.0,4,12948.0,192,28359.0
2018,Satara,Man,299.0,0,12393.0,329,20906.0
2018,Satara,Khatav,217.0,1,6637.0,97,29502.0
2018,Satara,Koregaon,159.0,13,2695.0,385,26020.0
2018,Satara,Satara,28.0,12,6973.0,405,17900.0
2018,Satara,Javali,29.0,2,3600.0,102,4288.0
2018,Satara,Patan,40.0,3,1180.0,568,3921.0
2018,Satara,Karad,84.0,16,11716.0,229,34057.0
2019,Satara,Mahableshwar,8.0,35,286.0,42,2405.0
2019,Satara,Vai,34.0,6,8050.0,0,12674.0
2019,Satara,Khandala,99.0,4,2702.0,390,14098.0
2019,Satara,Faltan,180.0,4,12948.0,192,28359.0
2019,Satara,Man,299.0,0,12393.0,329,20906.0
2019,Satara,Khatav,217.0,1,6637.0,97,29502.0
2019,Satara,Koregaon,159.0,13,2695.0,385,26020.0
2019,Satara,Satara,28.0,12,6973.0,405,17900.0
2019,Satara,Javali,29.0,2,3600.0,102,4288.0
2019,Satara,Patan,40.0,3,1180.0,568,3921.0
2019,Satara,Karad,85.0,16,11716.0,229,34057.0
2020,Satara,Mahableshwar,8.0,35,286.0,42,2405.0
2020,Satara,Vai,34.0,6,8050.0,0,12674.0
2020,Satara,Khandala,99.0,4,2702.0,390,14098.0
2020,Satara,Faltan,180.0,4,12948.0,192,28359.0
2020,Satara,Man,299.0,0,12393.0,329,20906.0
2020,Satara,Khatav,217.0,1,6637.0,97,29502.0
2020,Satara,Koregaon,159.0,13,2695.0,385,26020.0
2020,Satara,Satara,28.0,12,6973.0,405,17900.0
2020,Satara,Javali,29.0,2,3600.0,102,4288.0
2020,Satara,Patan,40.0,3,1180.0,568,3921.0
2020,Satara,Karad,85.0,16,11716.0,229,34057.0
2021,Satara,Mahableshwar,8.0,35,286.0,42,1996.0
2021,Satara,Vai,34.0,6,8050.0,0,11720.0
2021,Satara,Khandala,99.0,4,2702.0,390,9069.0
2021,Satara,Faltan,181.0,5,12948.0,192,30164.0
2021,Satara,Man,299.0,0,12393.0,329,20352.0
2021,Satara,Khatav,217.0,1,6637.0,97,29343.0
2021,Satara,Koregaon,159.0,13,2695.0,385,25348.0
2021,Satara,Satara,28.0,12,6973.0,405,18014.0
2021,Satara,Javali,29.0,2,3600.0,102,3765.0
2021,Satara,Patan,40.0,3,1180.0,568,5029.0
2021,Satara,Karad,85.0,16,11716.0,229,29066.0
2012,Sindhudurg,Devgad,0.0,12,2882.0,47,
2012,Sindhudurg,Vaibhavwadi,1.0,4,93.0,66,
2012,Sindhudurg,Kankavali,4.0,24,3106.0,69,
2012,Sindhudurg,Malvan,2.0,4,2094.0,136,
2012,Sindhudurg,Vengurla,0.0,4,2646.0,114,
2012,Sindhudurg,Kudal,2.0,0,3741.0,148,
2012,Sindhudurg,Sawantwadi,0.0,8,1814.0,244,
2012,Sindhudurg,Dodamarg,1.0,0,429.0,69,
2013,Sindhudurg,Devgad,0.0,12,246.0,48,57.0
2013,Sindhudurg,Vaibhavwadi,1.0,4,234.0,0,0.0
2013,Sindhudurg,Kankavali,4.0,25,614.0,0,0.0
2013,Sindhudurg,Malvan,2.0,5,609.0,20,183.0
2013,Sindhudurg,Vengurla,0.0,4,372.0,68,443.0
2013,Sindhudurg,Kudal,2.0,0,872.0,121,936.0
2013,Sindhudurg,Sawantwadi,0.0,8,884.0,51,67.0
2013,Sindhudurg,Dodamarg,1.0,0,82.0,9,526.0
2014,Sindhudurg,Devgad,0.0,12,1737.0,48,57.0
2014,Sindhudurg,Vaibhavwadi,1.0,4,0.0,0,0.0
2014,Sindhudurg,Kankavali,4.0,26,0.0,0,0.0
2014,Sindhudurg,Malvan,2.0,5,330.0,20,183.0
2014,Sindhudurg,Vengurla,0.0,4,915.0,68,443.0
2014,Sindhudurg,Kudal,2.0,0,1137.0,121,936.0
2014,Sindhudurg,Sawantwadi,0.0,8,118.0,51,67.0
2014,Sindhudurg,Dodamarg,1.0,0,535.0,9,526.0
2015,Sindhudurg,Devgad,0.0,12,1737.0,38,43.0
2015,Sindhudurg,Vaibhavwadi,1.0,4,0.0,5,42.0
2015,Sindhudurg,Kankavali,4.0,27,0.0,0,97.0
2015,Sindhudurg,Malvan,2.0,6,330.0,53,152.0
2015,Sindhudurg,Vengurla,0.0,4,915.0,11,120.0
2015,Sindhudurg,Kudal,2.0,1,1137.0,44,42.0
2015,Sindhudurg,Sawantwadi,0.0,9,118.0,6,45.0
2015,Sindhudurg,Dodamarg,1.0,1,535.0,0,28.0
2016,Sindhudurg,Devgad,0.0,12,1737.0,48,57.0
2016,Sindhudurg,Vaibhavwadi,1.0,6,0.0,0,0.0
2016,Sindhudurg,Kankavali,4.0,27,0.0,0,0.0
2016,Sindhudurg,Malvan,2.0,8,330.0,20,183.0
2016,Sindhudurg,Vengurla,0.0,4,915.0,68,443.0
2016,Sindhudurg,Kudal,2.0,1,1137.0,121,936.0
2016,Sindhudurg,Sawantwadi,0.0,9,118.0,51,67.0
2016,Sindhudurg,Dodamarg,1.0,2,535.0,9,526.0
2017,Sindhudurg,Devgad,0.0,16,1737.0,48,57.0
2017,Sindhudurg,Vaibhavwadi,1.0,6,0.0,0,0.0
2017,Sindhudurg,Kankavali,4.0,27,0.0,0,0.0
2017,Sindhudurg,Malvan,2.0,8,330.0,20,183.0
2017,Sindhudurg,Vengurla,0.0,6,915.0,68,443.0
2017,Sindhudurg,Kudal,2.0,1,1137.0,121,936.0
2017,Sindhudurg,Sawantwadi,0.0,11,118.0,51,67.0
2017,Sindhudurg,Dodamarg,1.0,2,535.0,9,526.0
2018,Sindhudurg,Devgad,0.0,16,1737.0,48,57.0
2018,Sindhudurg,Vaibhavwadi,1.0,6,0.0,0,0.0
2018,Sindhudurg,Kankavali,4.0,27,0.0,0,0.0
2018,Sindhudurg,Malvan,2.0,8,330.0,20,183.0
2018,Sindhudurg,Vengurla,0.0,6,915.0,68,443.0
2018,Sindhudurg,Kudal,2.0,1,1137.0,121,936.0
2018,Sindhudurg,Sawantwadi,0.0,11,118.0,51,67.0
2018,Sindhudurg,Dodamarg,1.0,3,535.0,9,526.0
2019,Sindhudurg,Devgad,0.0,16,246.0,48,3026.0
2019,Sindhudurg,Vaibhavwadi,1.0,6,234.0,0,1348.0
2019,Sindhudurg,Kankavali,4.0,27,614.0,0,1747.0
2019,Sindhudurg,Malvan,2.0,8,609.0,20,5932.0
2019,Sindhudurg,Vengurla,0.0,6,372.0,68,3378.0
2019,Sindhudurg,Kudal,2.0,1,872.0,121,5276.0
2019,Sindhudurg,Sawantwadi,0.0,11,884.0,51,2469.0
2019,Sindhudurg,Dodamarg,1.0,3,82.0,9,1061.0
2020,Sindhudurg,Devgad,0.0,16,246.0,38,3143.0
2020,Sindhudurg,Vaibhavwadi,1.0,6,234.0,5,1410.0
2020,Sindhudurg,Kankavali,4.0,29,614.0,0,1852.0
2020,Sindhudurg,Malvan,2.0,8,609.0,53,6155.0
2020,Sindhudurg,Vengurla,0.0,17,372.0,11,3678.0
2020,Sindhudurg,Kudal,2.0,2,872.0,44,5830.0
2020,Sindhudurg,Sawantwadi,0.0,15,884.0,6,2821.0
2020,Sindhudurg,Dodamarg,1.0,6,82.0,0,1193.0
2021,Sindhudurg,Devgad,7.0,16,246.0,38,3419.0
2021,Sindhudurg,Vaibhavwadi,7.0,6,234.0,5,1479.0
2021,Sindhudurg,Kankavali,10.0,34,614.0,0,1882.0
2021,Sindhudurg,Malvan,5.0,8,609.0,53,6170.0
2021,Sindhudurg,Vengurla,14.0,17,372.0,11,3694.0
2021,Sindhudurg,Kudal,29.0,2,872.0,44,6154.0
2021,Sindhudurg,Sawantwadi,18.0,17,884.0,6,2879.0
2021,Sindhudurg,Dodamarg,0.0,8,82.0,0,1218.0
2012,Thane,Thane,0.0,0,0.0,6,
2012,Thane,Bhivandi,2.0,0,770.0,28,
2012,Thane,Shahapur,15.0,0,606.0,21,
2012,Thane,Kalyan,7.0,0,284.0,6,
2012,Thane,Ulhasnagar,0.0,0,0.0,0,
2012,Thane,Ambarnath,10.0,0,278.0,0,
2012,Thane,Murbad,29.0,0,464.0,5,
2013,Thane,Thane,0.0,0,55.0,0,0.0
2013,Thane,Bhivandi,2.0,0,240.0,28,12.0
2013,Thane,Shahapur,15.0,0,0.0,0,0.0
2013,Thane,Kalyan,7.0,0,35.0,0,0.0
2013,Thane,Ulhasnagar,0.0,0,0.0,0,0.0
2013,Thane,Ambarnath,10.0,0,17.0,2,5.0
2013,Thane,Murbad,30.0,0,128.0,37,77.0
2014,Thane,Thane,0.0,0,55.0,0,0.0
2014,Thane,Bhivandi,2.0,0,240.0,28,12.0
2014,Thane,Shahapur,14.0,0,0.0,0,0.0
2014,Thane,Kalyan,7.0,0,35.0,0,0.0
2014,Thane,Ulhasnagar,0.0,0,0.0,0,0.0
2014,Thane,Ambarnath,10.0,0,17.0,2,5.0
2014,Thane,Murbad,30.0,0,128.0,37,77.0
2015,Thane,Thane,0.0,0,55.0,0,0.0
2015,Thane,Bhivandi,2.0,0,240.0,28,12.0
2015,Thane,Shahapur,14.0,0,0.0,0,0.0
2015,Thane,Kalyan,7.0,0,35.0,0,0.0
2015,Thane,Ulhasnagar,0.0,0,0.0,0,0.0
2015,Thane,Ambarnath,10.0,0,17.0,2,5.0
2015,Thane,Murbad,30.0,0,128.0,37,77.0
2016,Thane,Thane,0.0,0,55.0,0,0.0
2016,Thane,Bhivandi,2.0,0,240.0,28,12.0
2016,Thane,Shahapur,14.0,0,0.0,0,0.0
2016,Thane,Kalyan,7.0,0,35.0,0,0.0
2016,Thane,Ulhasnagar,0.0,0,0.0,0,0.0
2016,Thane,Ambarnath,10.0,0,17.0,2,5.0
2016,Thane,Murbad,30.0,0,128.0,37,77.0
2017,Thane,Thane,0.0,0,55.0,0,0.0
2017,Thane,Bhivandi,2.0,0,240.0,28,12.0
2017,Thane,Shahapur,14.0,0,0.0,0,0.0
2017,Thane,Kalyan,7.0,0,35.0,0,0.0
2017,Thane,Ulhasnagar,0.0,0,0.0,0,0.0
2017,Thane,Ambarnath,10.0,0,17.0,2,5.0
2017,Thane,Murbad,30.0,0,128.0,37,77.0
2018,Thane,Thane,0.0,0,55.0,0,0.0
2018,Thane,Bhivandi,8.0,249,240.0,28,12.0
2018,Thane,Shahapur,19.0,178,0.0,0,0.0
2018,Thane,Kalyan,7.0,32,35.0,0,0.0
2018,Thane,Ulhasnagar,0.0,0,0.0,0,0.0
2018,Thane,Ambarnath,15.0,32,17.0,2,5.0
2018,Thane,Murbad,39.0,233,128.0,37,77.0
2019,Thane,Thane,0.0,0,55.0,0,0.0
2019,Thane,Bhivandi,8.0,253,240.0,28,12.0
2019,Thane,Shahapur,19.0,203,0.0,0,0.0
2019,Thane,Kalyan,8.0,35,35.0,0,0.0
2019,Thane,Ulhasnagar,0.0,0,0.0,0,0.0
2019,Thane,Ambarnath,15.0,35,17.0,2,5.0
2019,Thane,Murbad,39.0,246,128.0,37,77.0
2020,Thane,Thane,0.0,0,55.0,0,0.0
2020,Thane,Bhivandi,8.0,260,240.0,28,12.0
2020,Thane,Shahapur,19.0,226,0.0,0,0.0
2020,Thane,Kalyan,8.0,41,35.0,0,0.0
2020,Thane,Ulhasnagar,0.0,0,0.0,0,0.0
2020,Thane,Ambarnath,15.0,43,17.0,2,5.0
2020,Thane,Murbad,39.0,271,128.0,37,77.0
2021,Thane,Thane,0.0,0,55.0,0,90.0
2021,Thane,Bhivandi,8.0,262,240.0,28,2532.0
2021,Thane,Shahapur,19.0,248,0.0,0,1361.0
2021,Thane,Kalyan,8.0,41,35.0,0,534.0
2021,Thane,Ulhasnagar,0.0,0,0.0,0,0.0
2021,Thane,Ambarnath,15.0,44,17.0,2,1055.0
2021,Thane,Murbad,39.0,286,128.0,37,1682.0
2012,Wardha,Ashti,2.0,6,4369.0,112,6905.0
2012,Wardha,Karanja,13.0,17,4409.0,286,3707.0
2012,Wardha,Aarvi,15.0,14,3848.0,80,5312.0
2012,Wardha,Selu,1.0,12,4403.0,85,6502.0
2012,Wardha,Wardha,6.0,14,4103.0,178,11002.0
2012,Wardha,Devali,3.0,9,2727.0,59,7888.0
2012,Wardha,Hinganghat,1.0,12,3526.0,198,7885.0
2012,Wardha,Samudrapur,4.0,8,3041.0,561,5677.0
2013,Wardha,Ashti,2.0,8,5172.0,112,7205.0
2013,Wardha,Karanja,13.0,19,4409.0,286,4007.0
2013,Wardha,Aarvi,15.0,17,3552.0,89,5812.0
2013,Wardha,Selu,1.0,12,4403.0,85,6802.0
2013,Wardha,Wardha,6.0,17,5641.0,178,11002.0
2013,Wardha,Devali,3.0,9,2727.0,59,8141.0
2013,Wardha,Hinganghat,1.0,13,6323.0,228,8385.0
2013,Wardha,Samudrapur,4.0,10,3041.0,591,5877.0
2014,Wardha,Ashti,2.0,13,5172.0,112,7205.0
2014,Wardha,Karanja,13.0,26,4409.0,286,4007.0
2014,Wardha,Aarvi,15.0,19,3552.0,89,5812.0
2014,Wardha,Selu,1.0,17,4403.0,85,6802.0
2014,Wardha,Wardha,6.0,24,5641.0,178,11002.0
2014,Wardha,Devali,3.0,12,2727.0,59,8141.0
2014,Wardha,Hinganghat,1.0,15,6323.0,228,8385.0
2014,Wardha,Samudrapur,4.0,10,3041.0,591,5877.0
2015,Wardha,Ashti,2.0,13,5454.0,101,5480.0
2015,Wardha,Karanja,13.0,28,7670.0,286,4007.0
2015,Wardha,Aarvi,15.0,21,4038.0,100,4566.0
2015,Wardha,Selu,1.0,17,5200.0,90,2212.0
2015,Wardha,Wardha,6.0,24,6447.0,178,11750.0
2015,Wardha,Devali,3.0,12,5840.0,675,4158.0
2015,Wardha,Hinganghat,1.0,17,6669.0,384,3656.0
2015,Wardha,Samudrapur,4.0,14,3041.0,591,6552.0
2016,Wardha,Ashti,2.0,22,0.0,6,4660.0
2016,Wardha,Karanja,13.0,42,316.0,10,8252.0
2016,Wardha,Aarvi,15.0,46,1330.0,10,7949.0
2016,Wardha,Selu,1.0,20,2221.0,7,12601.0
2016,Wardha,Wardha,6.0,35,1062.0,8,7571.0
2016,Wardha,Devali,3.0,17,0.0,8,8979.0
2016,Wardha,Hinganghat,1.0,42,0.0,10,10482.0
2016,Wardha,Samudrapur,4.0,24,165.0,10,7714.0
2017,Wardha,Ashti,2.0,28,5454.0,100,5042.0
2017,Wardha,Karanja,13.0,50,11841.0,0,8461.0
2017,Wardha,Aarvi,15.0,53,4133.0,84,9880.0
2017,Wardha,Selu,1.0,24,5383.0,113,7765.0
2017,Wardha,Wardha,6.0,43,6445.0,0,14602.0
2017,Wardha,Devali,3.0,21,5768.0,675,6420.0
2017,Wardha,Hinganghat,1.0,38,8401.0,854,11156.0
2017,Wardha,Samudrapur,4.0,39,134.0,0,8355.0
2018,Wardha,Ashti,2.0,28,5454.0,100,5207.0
2018,Wardha,Karanja,13.0,50,1674.0,0,9449.0
2018,Wardha,Aarvi,15.0,53,4151.0,88,8077.0
2018,Wardha,Selu,1.0,24,5396.0,117,8162.0
2018,Wardha,Wardha,6.0,43,9242.0,0,12923.0
2018,Wardha,Devali,3.0,21,6000.0,653,8977.0
2018,Wardha,Hinganghat,1.0,38,8991.0,854,11093.0
2018,Wardha,Samudrapur,4.0,39,0.0,76,8968.0
2019,Wardha,Ashti,5.0,28,5459.0,100,5250.0
2019,Wardha,Karanja,18.0,50,1674.0,0,8325.0
2019,Wardha,Aarvi,17.0,53,4421.0,103,8835.0
2019,Wardha,Selu,3.0,24,5476.0,176,7907.0
2019,Wardha,Wardha,13.0,47,9230.0,0,13166.0
2019,Wardha,Devali,8.0,21,5876.0,650,9640.0
2019,Wardha,Hinganghat,16.0,42,9501.0,974,11690.0
2019,Wardha,Samudrapur,7.0,39,277.0,76,8839.0
2020,Wardha,Ashti,5.0,29,5459.0,100,5320.0
2020,Wardha,Karanja,20.0,64,12555.0,0,8883.0
2020,Wardha,Aarvi,18.0,73,4453.0,103,9455.0
2020,Wardha,Selu,4.0,29,7098.0,164,7986.0
2020,Wardha,Wardha,13.0,53,7648.0,323,13305.0
2020,Wardha,Devali,8.0,23,0.0,0,9245.0
2020,Wardha,Hinganghat,16.0,44,9501.0,974,11930.0
2020,Wardha,Samudrapur,7.0,38,9348.0,7622,8943.0
2021,Wardha,Ashti,5.0,30,5567.0,61,5057.0
2021,Wardha,Karanja,21.0,64,10605.0,0,9768.0
2021,Wardha,Aarvi,18.0,73,10608.0,72,10194.0
2021,Wardha,Selu,4.0,29,10115.0,112,9948.0
2021,Wardha,Wardha,13.0,54,15068.0,131,14457.0
2021,Wardha,Devali,8.0,23,8101.0,0,8101.0
2021,Wardha,Hinganghat,16.0,44,13120.0,900,12220.0
2021,Wardha,Samudrapur,7.0,38,9387.0,0,9387.0
2009,Washim,Malegaon,30.0,--,2222.0,191,1112.0
2009,Washim,Mangrulpir,25.0,--,3215.0,134,1823.0
2009,Washim,Karanja,11.0,--,3146.0,87,476.0
2009,Washim,Manora,16.0,--,896.0,84,812.0
2009,Washim,Washim,30.0,--,2776.0,265,1250.0
2009,Washim,Resod,11.0,--,1951.0,195,1758.0
2010,Washim,Malegaon,34.0,--,2222.0,191,1112.0
2010,Washim,Mangrulpir,26.0,--,3215.0,134,1823.0
2010,Washim,Karanja,12.0,--,3146.0,87,476.0
2010,Washim,Manora,18.0,--,896.0,84,812.0
2010,Washim,Washim,35.0,--,2776.0,265,1250.0
2010,Washim,Resod,15.0,--,1951.0,195,1758.0
2011,Washim,Malegaon,34.0,0,2222.0,191,1112.0
2011,Washim,Mangrulpir,26.0,0,3215.0,134,1823.0
2011,Washim,Karanja,12.0,2,3146.0,87,476.0
2011,Washim,Manora,18.0,0,896.0,84,812.0
2011,Washim,Washim,35.0,1,2776.0,265,1250.0
2011,Washim,Resod,15.0,1,1951.0,195,1758.0
2012,Washim,Malegaon,37.0,2,2222.0,191,112.0
2012,Washim,Mangrulpir,26.0,4,3215.0,134,1823.0
2012,Washim,Karanja,12.0,0,3146.0,87,476.0
2012,Washim,Manora,20.0,0,896.0,84,812.0
2012,Washim,Washim,35.0,0,2776.0,265,1250.0
2012,Washim,Resod,15.0,1,1951.0,195,1758.0
2013,Washim,Malegaon,37.0,0,2222.0,191,112.0
2013,Washim,Mangrulpir,26.0,0,3215.0,134,1823.0
2013,Washim,Karanja,12.0,2,3146.0,87,476.0
2013,Washim,Manora,20.0,0,896.0,84,812.0
2013,Washim,Washim,35.0,1,2776.0,265,1250.0
2013,Washim,Resod,15.0,1,1951.0,195,1758.0
2014,Washim,Malegaon,37.0,2,115.0,,
2014,Washim,Mangrulpir,26.0,4,181.0,,
2014,Washim,Karanja,12.0,0,166.0,,
2014,Washim,Manora,20.0,0,115.0,,
2014,Washim,Washim,35.0,0,288.0,,
2014,Washim,Resod,15.0,1,270.0,,
2015,Washim,Malegaon,30.0,2,128.0,,
2015,Washim,Mangrulpir,26.0,4,186.0,,
2015,Washim,Karanja,12.0,2,171.0,,
2015,Washim,Manora,20.0,0,125.0,,
2015,Washim,Washim,35.0,1,307.0,,
2015,Washim,Resod,15.0,2,281.0,,
2016,Washim,Malegaon,30.0,2,132.0,,
2016,Washim,Mangrulpir,24.0,4,190.0,,
2016,Washim,Karanja,12.0,2,175.0,,
2016,Washim,Manora,19.0,0,125.0,,
2016,Washim,Washim,34.0,1,318.0,,
2016,Washim,Resod,15.0,2,287.0,,
2017,Washim,Malegaon,30.0,3,156.0,,
2017,Washim,Mangrulpir,24.0,4,199.0,,
2017,Washim,Karanja,12.0,2,180.0,,
2017,Washim,Manora,19.0,0,134.0,,
2017,Washim,Washim,34.0,1,330.0,,
2017,Washim,Resod,15.0,2,307.0,,
2018,Washim,Malegaon,,,,,
2018,Washim,Mangrulpir,,,,,
2018,Washim,Karanja,,,,,
2018,Washim,Manora,,,,,
2018,Washim,Washim,,,,,
2018,Washim,Resod,,,,,
2019,Washim,Malegaon,31.0,3,178.0,0,4878.0
2019,Washim,Mangrulpir,27.0,4,214.0,0,1097.0
2019,Washim,Karanja,13.0,0,182.0,0,658.0
2019,Washim,Manora,19.0,0,153.0,0,1021.0
2019,Washim,Washim,40.0,0,346.0,0,4587.0
2019,Washim,Resod,15.0,1,318.0,0,1983.0
2020,Washim,Malegaon,31.0,3,201.0,0,4878.0
2020,Washim,Mangrulpir,27.0,4,229.0,0,1097.0
2020,Washim,Karanja,13.0,2,184.0,0,658.0
2020,Washim,Manora,19.0,0,172.0,0,1021.0
2020,Washim,Washim,40.0,1,362.0,0,4587.0
2020,Washim,Resod,15.0,2,329.0,0,1983.0
2021,Washim,Malegaon,31.0,5,230.0,0,2109.0
2021,Washim,Mangrulpir,28.0,7,249.0,0,980.0
2021,Washim,Karanja,13.0,6,194.0,0,275.0
2021,Washim,Manora,19.0,3,201.0,0,417.0
2021,Washim,Washim,40.0,5,381.0,0,3725.0
2021,Washim,Resod,15.0,3,351.0,0,164.0
2012,Yavatmal,Ner,18.0,,126.0,,5621.0
2012,Yavatmal,Babhulgaon,6.0,,197.0,,4389.0
2012,Yavatmal,Kalamb,16.0,,234.0,,2794.0
2012,Yavatmal,Yavatmal,31.0,,888.0,,5897.0
2012,Yavatmal,Darvha,20.0,,182.0,,6951.0
2012,Yavatmal,Digras,7.0,,67.0,,4917.0
2012,Yavatmal,Pusad,39.0,4,2055.0,,12007.0
2012,Yavatmal,Umarkhed,15.0,,482.0,,11957.0
2012,Yavatmal,Mahagaon,18.0,,1453.0,,10618.0
2012,Yavatmal,Aarni,7.0,,21.0,,6915.0
2012,Yavatmal,Ghantaji,14.0,2,397.0,,5725.0
2012,Yavatmal,Kelapur,16.0,,64.0,,3329.0
2012,Yavatmal,Ralegaon,21.0,,304.0,,3385.0
2012,Yavatmal,Maregaon,10.0,,81.0,,1687.0
2012,Yavatmal,Zari Jamani,9.0,,102.0,,3685.0
2012,Yavatmal,Vani,4.0,,76.0,,3430.0
2013,Yavatmal,Ner,19.0,0,126.0,,5850.0
2013,Yavatmal,Babhulgaon,6.0,1,197.0,,4209.0
2013,Yavatmal,Kalamb,17.0,0,234.0,,2690.0
2013,Yavatmal,Yavatmal,32.0,0,928.0,,5045.0
2013,Yavatmal,Darvha,20.0,0,222.0,,7069.0
2013,Yavatmal,Digras,8.0,0,67.0,,5152.0
2013,Yavatmal,Pusad,39.0,1,2105.0,,10303.0
2013,Yavatmal,Umarkhed,15.0,0,512.0,,11622.0
2013,Yavatmal,Mahagaon,18.0,1,1501.0,,9737.0
2013,Yavatmal,Aarni,7.0,0,21.0,,7133.0
2013,Yavatmal,Ghantaji,13.0,3,457.0,,5745.0
2013,Yavatmal,Kelapur,16.0,0,64.0,,3487.0
2013,Yavatmal,Ralegaon,24.0,0,335.0,,3260.0
2013,Yavatmal,Maregaon,10.0,0,81.0,,1850.0
2013,Yavatmal,Zari Jamani,9.0,1,102.0,,3794.0
2013,Yavatmal,Vani,4.0,5,101.0,,3548.0
2014,Yavatmal,Ner,19.0,0,,,5850.0
2014,Yavatmal,Babhulgaon,6.0,1,,,4454.0
2014,Yavatmal,Kalamb,17.0,0,,,2754.0
2014,Yavatmal,Yavatmal,32.0,0,,,5135.0
2014,Yavatmal,Darvha,20.0,0,,,7244.0
2014,Yavatmal,Digras,8.0,0,,,5251.0
2014,Yavatmal,Pusad,39.0,1,,,10624.0
2014,Yavatmal,Umarkhed,15.0,0,,,11941.0
2014,Yavatmal,Mahagaon,18.0,1,,,10208.0
2014,Yavatmal,Aarni,7.0,0,,,7512.0
2014,Yavatmal,Ghantaji,13.0,3,,,5972.0
2014,Yavatmal,Kelapur,16.0,0,,,3634.0
2014,Yavatmal,Ralegaon,24.0,0,,,3635.0
2014,Yavatmal,Maregaon,10.0,0,,,2041.0
2014,Yavatmal,Zari Jamani,9.0,1,,,3940.0
2014,Yavatmal,Vani,4.0,5,,,3794.0
2015,Yavatmal,Ner,19.0,2,9.0,,6513.0
2015,Yavatmal,Babhulgaon,6.0,1,0.0,,5165.0
2015,Yavatmal,Kalamb,17.0,13,0.0,,3762.0
2015,Yavatmal,Yavatmal,33.0,4,142.0,,5225.0
2015,Yavatmal,Darvha,21.0,17,92.0,,8200.0
2015,Yavatmal,Digras,8.0,12,2711.0,,5864.0
2015,Yavatmal,Pusad,39.0,11,143.0,,11539.0
2015,Yavatmal,Umarkhed,15.0,12,8.0,,13089.0
2015,Yavatmal,Mahagaon,18.0,6,40.0,,10851.0
2015,Yavatmal,Aarni,7.0,6,78.0,,8033.0
2015,Yavatmal,Ghantaji,13.0,8,35.0,,6841.0
2015,Yavatmal,Kelapur,16.0,11,69.0,,4089.0
2015,Yavatmal,Ralegaon,24.0,1,15.0,,4101.0
2015,Yavatmal,Maregaon,10.0,3,0.0,,2527.0
2015,Yavatmal,Zari Jamani,9.0,2,0.0,,4359.0
2015,Yavatmal,Vani,4.0,6,11.0,,4305.0
2016,Yavatmal,Ner,19.0,20,9.0,,7020.0
2016,Yavatmal,Babhulgaon,6.0,7,0.0,,5748.0
2016,Yavatmal,Kalamb,17.0,32,37.0,,3988.0
2016,Yavatmal,Yavatmal,33.0,20,142.0,,5624.0
2016,Yavatmal,Darvha,21.0,48,92.0,,9111.0
2016,Yavatmal,Digras,8.0,20,2711.0,,6105.0
2016,Yavatmal,Pusad,39.0,14,143.0,,12267.0
2016,Yavatmal,Umarkhed,15.0,15,8.0,,13637.0
2016,Yavatmal,Mahagaon,18.0,9,40.0,,11594.0
