Year,District,Taluka,Small (Local),Small (State),Medium,Big
2010,Washim,Resod,17.0,9.0,0.0,--
2010,Washim,Washim,10.0,17.0,1.0,--
2011,Washim,Karanja,15.0,8.0,0.0,
2011,Washim,Malegaon,19.0,15.0,1.0,
2011,Washim,Mangrulpir,15.0,11.0,0.0,
2011,Washim,Manora,19.0,20.0,0.0,
2011,Washim,Resod,17.0,12.0,0.0,
2011,Washim,Washim,10.0,19.0,1.0,
2012,Washim,Karanja,7.0,9.0,0.0,
2012,Washim,Malegaon,10.0,15.0,1.0,
2012,Washim,Mangrulpir,8.0,15.0,0.0,
2012,Washim,Manora,16.0,21.0,0.0,
2012,Washim,Resod,9.0,11.0,0.0,
2012,Washim,Washim,9.0,20.0,1.0,
2013,Washim,Karanja,7.0,9.0,0.0,0
2013,Washim,Malegaon,10.0,15.0,1.0,0
2013,Washim,Mangrulpir,8.0,13.0,0.0,0
2013,Washim,Manora,16.0,21.0,0.0,0
2013,Washim,Resod,9.0,11.0,0.0,0
2013,Washim,Washim,9.0,20.0,1.0,0
2014,Washim,Karanja,7.0,10.0,0.0,0
2014,Washim,Malegaon,10.0,16.0,1.0,0
2014,Washim,Mangrulpir,8.0,14.0,0.0,0
2014,Washim,Manora,16.0,23.0,0.0,0
2014,Washim,Resod,9.0,12.0,0.0,0
2014,Washim,Washim,9.0,21.0,1.0,0
2015,Washim,Karanja,7.0,15.0,0.0,0
2015,Washim,Malegaon,10.0,22.0,1.0,0
2015,Washim,Mangrulpir,8.0,21.0,0.0,0
2015,Washim,Manora,16.0,24.0,0.0,0
2015,Washim,Resod,9.0,19.0,0.0,0
2015,Washim,Washim,9.0,33.0,1.0,0
2016,Washim,Karanja,7.0,15.0,0.0,0
2016,Washim,Malegaon,10.0,22.0,1.0,0
2016,Washim,Mangrulpir,8.0,21.0,0.0,0
2016,Washim,Manora,16.0,24.0,0.0,0
2016,Washim,Resod,9.0,19.0,0.0,0
2016,Washim,Washim,9.0,33.0,1.0,0
2017,Washim,Karanja,7.0,15.0,0.0,0
2017,Washim,Malegaon,10.0,22.0,1.0,0
2017,Washim,Mangrulpir,8.0,21.0,0.0,0
2017,Washim,Manora,16.0,24.0,0.0,0
2017,Washim,Resod,9.0,19.0,0.0,0
2017,Washim,Washim,9.0,33.0,1.0,0
2018,Washim,Karanja,,,,
2018,Washim,Malegaon,,,,
2018,Washim,Mangrulpir,,,,
2018,Washim,Manora,,,,
2018,Washim,Resod,,,,
2018,Washim,Washim,,,,
2019,Washim,Karanja,8.0,16.0,0.0,0
2019,Washim,Malegaon,14.0,23.0,1.0,0
2019,Washim,Mangrulpir,9.0,15.0,0.0,0
2019,Washim,Manora,18.0,24.0,0.0,0
2019,Washim,Resod,11.0,19.0,0.0,0
2019,Washim,Washim,9.0,36.0,1.0,0
2020,Washim,Karanja,8.0,16.0,0.0,0
2020,Washim,Malegaon,14.0,23.0,1.0,0
2020,Washim,Mangrulpir,9.0,15.0,0.0,0
2020,Washim,Manora,18.0,24.0,0.0,0
2020,Washim,Resod,11.0,19.0,0.0,0
2020,Washim,Washim,9.0,36.0,1.0,0
2021,Washim,Karanja,9.0,16.0,0.0,0
2021,Washim,Malegaon,14.0,23.0,1.0,0
2021,Washim,Mangrulpir,10.0,15.0,0.0,0
2021,Washim,Manora,18.0,24.0,0.0,0
2021,Washim,Resod,11.0,19.0,0.0,0
2021,Washim,Washim,11.0,36.0,1.0,0
2012,Yavatmal,Aarni,4.0,1.0,,
2012,Yavatmal,Babhulgaon,3.0,5.0,1.0,1
2012,Yavatmal,Darvha,11.0,5.0,3.0,
2012,Yavatmal,Digras,3.0,3.0,,1
2012,Yavatmal,Ghantaji,3.0,6.0,,1
2012,Yavatmal,Kalamb,14.0,8.0,,
2012,Yavatmal,Kelapur,3.0,8.0,1.0,
2012,Yavatmal,Mahagaon,7.0,6.0,1.0,
2012,Yavatmal,Maregaon,6.0,7.0,1.0,
2012,Yavatmal,Ner,11.0,11.0,,
2012,Yavatmal,Pusad,11.0,5.0,,2
2012,Yavatmal,Ralegaon,1.0,14.0,,
2012,Yavatmal,Umarkhed,3.0,10.0,,
2012,Yavatmal,Vani,,4.0,,
2012,Yavatmal,Yavatmal,13.0,10.0,2.0,
2012,Yavatmal,Zari Jamani,3.0,10.0,,
2013,Yavatmal,Aarni,4.0,1.0,0.0,0
2013,Yavatmal,Babhulgaon,3.0,5.0,1.0,1
2013,Yavatmal,Darvha,11.0,5.0,3.0,0
2013,Yavatmal,Digras,3.0,3.0,0.0,1
2013,Yavatmal,Ghantaji,3.0,6.0,0.0,1
2013,Yavatmal,Kalamb,14.0,8.0,0.0,0
2013,Yavatmal,Kelapur,3.0,8.0,1.0,0
2013,Yavatmal,Mahagaon,7.0,6.0,1.0,0
2013,Yavatmal,Maregaon,6.0,7.0,1.0,0
2013,Yavatmal,Ner,11.0,11.0,0.0,0
2013,Yavatmal,Pusad,11.0,5.0,0.0,2
2013,Yavatmal,Ralegaon,1.0,14.0,0.0,0
2013,Yavatmal,Umarkhed,3.0,10.0,0.0,0
2013,Yavatmal,Vani,0.0,4.0,0.0,0
2013,Yavatmal,Yavatmal,13.0,10.0,2.0,0
2013,Yavatmal,Zari Jamani,3.0,10.0,0.0,0
2014,Yavatmal,Aarni,4.0,1.0,0.0,0
2014,Yavatmal,Babhulgaon,3.0,4.0,1.0,1
2014,Yavatmal,Darvha,11.0,5.0,3.0,0
2014,Yavatmal,Digras,3.0,3.0,0.0,1
2014,Yavatmal,Ghantaji,3.0,5.0,0.0,1
2014,Yavatmal,Kalamb,14.0,8.0,0.0,0
2014,Yavatmal,Kelapur,3.0,7.0,1.0,0
2014,Yavatmal,Mahagaon,7.0,6.0,1.0,0
2014,Yavatmal,Maregaon,6.0,7.0,1.0,0
2014,Yavatmal,Ner,11.0,11.0,0.0,0
2014,Yavatmal,Pusad,11.0,5.0,0.0,2
2014,Yavatmal,Ralegaon,1.0,14.0,0.0,0
2014,Yavatmal,Umarkhed,3.0,8.0,0.0,0
2014,Yavatmal,Vani,0.0,2.0,0.0,0
2014,Yavatmal,Yavatmal,13.0,10.0,2.0,0
2014,Yavatmal,Zari Jamani,3.0,8.0,0.0,0
2015,Yavatmal,Aarni,4.0,1.0,0.0,0
2015,Yavatmal,Babhulgaon,3.0,4.0,1.0,1
2015,Yavatmal,Darvha,11.0,5.0,3.0,0
2015,Yavatmal,Digras,3.0,3.0,0.0,1
2015,Yavatmal,Ghantaji,3.0,4.0,0.0,1
2015,Yavatmal,Kalamb,14.0,8.0,0.0,0
2015,Yavatmal,Kelapur,3.0,7.0,1.0,0
2015,Yavatmal,Mahagaon,7.0,6.0,1.0,0
2015,Yavatmal,Maregaon,6.0,7.0,1.0,0
2015,Yavatmal,Ner,11.0,11.0,0.0,0
2015,Yavatmal,Pusad,11.0,3.0,0.0,2
2015,Yavatmal,Ralegaon,1.0,14.0,0.0,0
2015,Yavatmal,Umarkhed,3.0,9.0,0.0,0
2015,Yavatmal,Vani,0.0,2.0,0.0,0
2015,Yavatmal,Yavatmal,13.0,10.0,2.0,0
2015,Yavatmal,Zari Jamani,3.0,8.0,0.0,0
2016,Yavatmal,Aarni,4.0,1.0,0.0,0
2016,Yavatmal,Babhulgaon,3.0,4.0,1.0,1
2016,Yavatmal,Darvha,11.0,5.0,3.0,0
2016,Yavatmal,Digras,3.0,3.0,0.0,1
2016,Yavatmal,Ghantaji,3.0,4.0,0.0,1
2016,Yavatmal,Kalamb,14.0,8.0,0.0,0
2016,Yavatmal,Kelapur,3.0,7.0,1.0,0
2016,Yavatmal,Mahagaon,7.0,6.0,1.0,0
2016,Yavatmal,Maregaon,6.0,7.0,1.0,0
2016,Yavatmal,Ner,11.0,11.0,0.0,0
2016,Yavatmal,Pusad,11.0,3.0,0.0,2
2016,Yavatmal,Ralegaon,1.0,14.0,0.0,0
2016,Yavatmal,Umarkhed,3.0,9.0,0.0,0
2016,Yavatmal,Vani,0.0,2.0,0.0,0
2016,Yavatmal,Yavatmal,13.0,10.0,2.0,0
2016,Yavatmal,Zari Jamani,3.0,8.0,0.0,0
2017,Yavatmal,Aarni,4.0,1.0,0.0,0
2017,Yavatmal,Babhulgaon,3.0,4.0,1.0,1
2017,Yavatmal,Darvha,11.0,5.0,3.0,0
2017,Yavatmal,Digras,3.0,3.0,0.0,1
2017,Yavatmal,Ghantaji,3.0,4.0,0.0,1
2017,Yavatmal,Kalamb,14.0,8.0,0.0,0
2017,Yavatmal,Kelapur,3.0,7.0,1.0,0
2017,Yavatmal,Mahagaon,7.0,6.0,1.0,0
2017,Yavatmal,Maregaon,6.0,7.0,1.0,0
2017,Yavatmal,Ner,11.0,11.0,0.0,0
2017,Yavatmal,Pusad,11.0,3.0,0.0,2
2017,Yavatmal,Ralegaon,1.0,14.0,0.0,0
2017,Yavatmal,Umarkhed,3.0,9.0,0.0,0
2017,Yavatmal,Vani,0.0,2.0,0.0,0
2017,Yavatmal,Yavatmal,13.0,10.0,2.0,0
2017,Yavatmal,Zari Jamani,3.0,8.0,0.0,0
2018,Yavatmal,Aarni,6.0,1.0,0.0,0
2018,Yavatmal,Babhulgaon,4.0,4.0,1.0,1
2018,Yavatmal,Darvha,12.0,5.0,3.0,0
2018,Yavatmal,Digras,3.0,3.0,0.0,1
2018,Yavatmal,Ghantaji,4.0,4.0,0.0,1
2018,Yavatmal,Kalamb,18.0,8.0,0.0,0
2018,Yavatmal,Kelapur,6.0,7.0,1.0,0
2018,Yavatmal,Mahagaon,9.0,6.0,1.0,0
2018,Yavatmal,Maregaon,8.0,7.0,1.0,0
2018,Yavatmal,Ner,13.0,11.0,0.0,0
2018,Yavatmal,Pusad,14.0,3.0,0.0,2
2018,Yavatmal,Ralegaon,2.0,14.0,0.0,0
2018,Yavatmal,Umarkhed,4.0,9.0,0.0,0
2018,Yavatmal,Vani,0.0,2.0,0.0,0
2018,Yavatmal,Yavatmal,16.0,10.0,2.0,0
2018,Yavatmal,Zari Jamani,4.0,8.0,0.0,0
2019,Yavatmal,Aarni,6.0,1.0,0.0,0
2019,Yavatmal,Babhulgaon,4.0,4.0,1.0,1
2019,Yavatmal,Darvha,12.0,5.0,3.0,0
2019,Yavatmal,Digras,3.0,3.0,0.0,1
2019,Yavatmal,Ghantaji,4.0,4.0,0.0,1
2019,Yavatmal,Kalamb,18.0,8.0,0.0,0
2019,Yavatmal,Kelapur,6.0,7.0,1.0,0
2019,Yavatmal,Mahagaon,9.0,6.0,1.0,0
2019,Yavatmal,Maregaon,8.0,7.0,1.0,0
2019,Yavatmal,Ner,13.0,11.0,0.0,0
2019,Yavatmal,Pusad,14.0,3.0,0.0,2
2019,Yavatmal,Ralegaon,2.0,14.0,0.0,0
2019,Yavatmal,Umarkhed,4.0,9.0,0.0,0
2019,Yavatmal,Vani,0.0,2.0,0.0,0
2019,Yavatmal,Yavatmal,16.0,10.0,2.0,0
2019,Yavatmal,Zari Jamani,4.0,8.0,0.0,0
2020,Yavatmal,Aarni,45.0,1.0,0.0,0
2020,Yavatmal,Babhulgaon,8.0,4.0,1.0,1
2020,Yavatmal,Darvha,105.0,5.0,3.0,0
2020,Yavatmal,Digras,32.0,3.0,0.0,1
2020,Yavatmal,Ghantaji,81.0,6.0,0.0,1
2020,Yavatmal,Kalamb,54.0,8.0,0.0,0
2020,Yavatmal,Kelapur,33.0,7.0,1.0,0
2020,Yavatmal,Mahagaon,39.0,5.0,1.0,0
2020,Yavatmal,Maregaon,15.0,7.0,1.0,0
2020,Yavatmal,Ner,47.0,9.0,0.0,0
2020,Yavatmal,Pusad,30.0,3.0,0.0,2
2020,Yavatmal,Ralegaon,30.0,13.0,0.0,0
2020,Yavatmal,Umarkhed,39.0,10.0,0.0,0
2020,Yavatmal,Vani,45.0,7.0,0.0,0
2020,Yavatmal,Yavatmal,73.0,7.0,2.0,0
2020,Yavatmal,Zari Jamani,16.0,10.0,0.0,0
2021,Yavatmal,Aarni,45.0,1.0,0.0,0
2021,Yavatmal,Babhulgaon,8.0,5.0,1.0,1
2021,Yavatmal,Darvha,105.0,4.0,3.0,0
2021,Yavatmal,Digras,32.0,2.0,0.0,1
2021,Yavatmal,Ghantaji,81.0,5.0,0.0,1
2021,Yavatmal,Kalamb,54.0,8.0,0.0,0
2021,Yavatmal,Kelapur,33.0,6.0,1.0,0
2021,Yavatmal,Mahagaon,39.0,2.0,1.0,0
2021,Yavatmal,Maregaon,15.0,7.0,1.0,0
2021,Yavatmal,Ner,47.0,9.0,0.0,0
2021,Yavatmal,Pusad,30.0,3.0,0.0,2
2021,Yavatmal,Ralegaon,30.0,14.0,0.0,0
2021,Yavatmal,Umarkhed,39.0,9.0,0.0,0
2021,Yavatmal,Vani,45.0,7.0,0.0,0
2021,Yavatmal,Yavatmal,73.0,6.0,2.0,0
2021,Yavatmal,Zari Jamani,16.0,9.0,0.0,0
